inv_id,item_id,quantity
7001,PZ071,18
7002,PZ049,10
7003,PZ045,18
7004,PZ002,29
7005,PZ021,15
7006,PZ091,17
7007,PZ018,18
7008,PZ039,47
7009,PZ034,27
7010,PZ012,17
7011,PZ009,4
7012,PZ028,7
7013,PZ026,1
7014,PZ034,2
7015,PZ009,8
7016,PZ041,32
7017,PZ058,9
7018,PZ007,50
7019,PZ043,4
7020,PZ049,32
7021,PZ022,36
7022,PZ100,45
7023,PZ072,47
7024,PZ094,33
7025,PZ013,18
7026,PZ058,46
7027,PZ044,45
7028,PZ046,31
7029,PZ086,31
7030,PZ011,1
7031,PZ093,20
7032,PZ043,18
7033,PZ066,28
7034,PZ058,24
7035,PZ035,25
7036,PZ014,39
7037,PZ041,41
7038,PZ075,12
7039,PZ068,11
7040,PZ063,8
7041,PZ017,18
7042,PZ092,36
7043,PZ063,11
7044,PZ034,3
7045,PZ076,36
7046,PZ096,45
7047,PZ082,22
7048,PZ044,14
7049,PZ077,46
7050,PZ079,22
7051,PZ071,49
7052,PZ073,27
7053,PZ098,20
7054,PZ030,45
7055,PZ053,39
7056,PZ086,48
7057,PZ043,49
7058,PZ062,7
7059,PZ073,14
7060,PZ012,45
7061,PZ001,9
7062,PZ088,42
7063,PZ038,16
7064,PZ093,18
7065,PZ059,23
7066,PZ066,10
7067,PZ021,17
7068,PZ061,41
7069,PZ043,31
7070,PZ084,26
7071,PZ007,43
7072,PZ075,45
7073,PZ063,20
7074,PZ087,5
7075,PZ010,41
7076,PZ098,45
7077,PZ066,18
7078,PZ013,43
7079,PZ042,28
7080,PZ001,41
7081,PZ034,39
7082,PZ060,39
7083,PZ050,25
7084,PZ024,37
7085,PZ008,25
7086,PZ092,38
7087,PZ044,14
7088,PZ088,10
7089,PZ018,42
7090,PZ004,31
7091,PZ068,21
7092,PZ044,41
7093,PZ083,40
7094,PZ062,3
7095,PZ018,33
7096,PZ020,2
7097,PZ061,9
7098,PZ064,2
7099,PZ100,33
7100,PZ045,16
