row_id,order_id,created_at,item_id,quantity,cust_id,delivery,add_id
5001,ORD001,2024-10-06 18:13:00,PZ059,3,1005,True,2024
5002,ORD002,2024-08-21 18:32:00,PZ050,5,1020,False,2083
5003,ORD003,2024-11-13 18:34:00,PZ023,3,1035,False,2061
5004,ORD004,2024-10-20 21:36:00,PZ069,4,1013,True,2096
5005,ORD005,2024-12-01 08:40:00,PZ065,4,1035,True,2046
5006,ORD006,2024-03-15 14:25:00,PZ063,1,1031,True,2009
5007,ORD007,2024-08-07 17:47:00,PZ061,5,1043,True,2047
5008,ORD008,2024-08-01 14:45:00,PZ076,3,1089,True,2045
5009,ORD009,2024-11-03 17:17:00,PZ020,5,1039,True,2076
5010,ORD010,2024-08-14 15:49:00,PZ073,2,1069,False,2078
5011,ORD011,2024-12-12 19:16:00,PZ031,1,1018,True,2049
5012,ORD012,2024-03-19 20:26:00,PZ082,1,1082,True,2050
5013,ORD013,2024-12-01 17:34:00,PZ005,2,1069,False,2042
5014,ORD014,2024-11-06 10:29:00,PZ044,4,1019,True,2085
5015,ORD015,2024-01-13 09:24:00,PZ040,2,1079,False,2068
5016,ORD016,2024-10-22 22:37:00,PZ035,4,1062,False,2095
5017,ORD017,2024-05-08 09:15:00,PZ044,1,1020,False,2074
5018,ORD018,2024-09-18 20:14:00,PZ084,5,1071,False,2081
5019,ORD019,2024-01-03 17:30:00,PZ009,1,1072,False,2087
5020,ORD020,2024-05-04 20:00:00,PZ004,5,1069,False,2063
5021,ORD021,2024-07-27 19:38:00,PZ091,5,1005,False,2062
5022,ORD022,2024-02-28 11:12:00,PZ052,1,1042,False,2001
5023,ORD023,2024-03-05 10:18:00,PZ076,4,1076,False,2096
5024,ORD024,2024-04-26 11:06:00,PZ067,2,1061,False,2035
5025,ORD025,2024-12-08 22:27:00,PZ060,3,1047,True,2072
5026,ORD026,2024-06-23 08:11:00,PZ064,3,1011,False,2075
5027,ORD027,2024-06-12 13:49:00,PZ043,5,1048,False,2084
5028,ORD028,2024-04-26 10:01:00,PZ042,4,1017,True,2028
5029,ORD029,2024-06-21 16:33:00,PZ086,4,1005,True,2007
5030,ORD030,2024-07-22 20:33:00,PZ013,1,1037,False,2011
5031,ORD031,2024-07-04 18:28:00,PZ024,5,1034,False,2036
5032,ORD032,2024-04-23 20:29:00,PZ012,2,1062,True,2087
5033,ORD033,2024-01-04 15:44:00,PZ018,3,1080,False,2091
5034,ORD034,2024-12-01 19:53:00,PZ002,3,1012,False,2097
5035,ORD035,2024-06-26 16:29:00,PZ054,1,1091,False,2055
5036,ORD036,2024-11-15 13:42:00,PZ067,1,1093,True,2059
5037,ORD037,2024-02-16 17:47:00,PZ022,2,1099,True,2092
5038,ORD038,2024-02-06 13:07:00,PZ092,2,1075,False,2009
5039,ORD039,2024-03-25 11:57:00,PZ085,4,1049,True,2015
5040,ORD040,2024-11-11 09:58:00,PZ063,5,1063,False,2062
5041,ORD041,2024-12-24 08:14:00,PZ007,3,1026,False,2035
5042,ORD042,2024-05-08 09:26:00,PZ079,5,1036,False,2010
5043,ORD043,2024-02-12 15:35:00,PZ067,5,1092,False,2026
5044,ORD044,2024-02-01 14:45:00,PZ004,5,1054,False,2094
5045,ORD045,2024-10-16 13:24:00,PZ056,3,1070,False,2079
5046,ORD046,2024-12-26 10:20:00,PZ083,5,1068,False,2022
5047,ORD047,2024-10-05 09:16:00,PZ061,3,1033,True,2035
5048,ORD048,2024-11-06 22:01:00,PZ022,1,1100,False,2033
5049,ORD049,2024-11-03 12:25:00,PZ095,5,1075,True,2090
5050,ORD050,2024-07-15 13:07:00,PZ033,5,1085,True,2094
5051,ORD051,2024-12-17 16:25:00,PZ022,1,1033,False,2028
5052,ORD052,2024-05-08 12:01:00,PZ067,4,1032,True,2072
5053,ORD053,2024-07-26 17:36:00,PZ078,4,1063,True,2090
5054,ORD054,2024-06-04 17:58:00,PZ081,4,1081,True,2015
5055,ORD055,2024-05-24 11:41:00,PZ066,5,1069,False,2077
5056,ORD056,2024-09-21 18:06:00,PZ041,4,1031,True,2010
5057,ORD057,2024-06-17 08:56:00,PZ070,2,1081,False,2031
5058,ORD058,2024-06-09 15:00:00,PZ009,1,1014,False,2056
5059,ORD059,2024-12-27 09:15:00,PZ006,4,1040,True,2060
5060,ORD060,2024-05-01 21:04:00,PZ005,1,1084,True,2006
5061,ORD061,2024-02-01 14:34:00,PZ042,4,1076,True,2068
5062,ORD062,2024-11-28 16:48:00,PZ034,2,1072,False,2083
5063,ORD063,2024-04-16 21:24:00,PZ083,5,1063,False,2069
5064,ORD064,2024-09-24 11:33:00,PZ055,2,1030,True,2066
5065,ORD065,2024-01-20 20:42:00,PZ021,1,1050,False,2053
5066,ORD066,2024-06-25 16:42:00,PZ020,3,1022,True,2062
5067,ORD067,2024-09-23 11:50:00,PZ086,2,1009,True,2063
5068,ORD068,2024-06-07 08:36:00,PZ061,2,1091,False,2062
5069,ORD069,2024-06-01 19:54:00,PZ098,1,1066,False,2013
5070,ORD070,2024-12-14 21:05:00,PZ095,4,1048,False,2065
5071,ORD071,2024-07-04 12:07:00,PZ044,4,1031,False,2018
5072,ORD072,2024-06-28 08:27:00,PZ079,4,1001,True,2078
5073,ORD073,2024-05-07 14:52:00,PZ093,4,1090,False,2036
5074,ORD074,2024-05-26 09:39:00,PZ036,5,1100,True,2019
5075,ORD075,2024-06-28 11:17:00,PZ005,5,1082,False,2018
5076,ORD076,2024-08-11 12:00:00,PZ006,4,1055,True,2031
5077,ORD077,2024-07-25 22:56:00,PZ067,4,1063,True,2045
5078,ORD078,2024-10-01 14:11:00,PZ033,4,1025,True,2073
5079,ORD079,2024-10-15 16:47:00,PZ074,1,1042,True,2055
5080,ORD080,2024-10-17 12:57:00,PZ023,5,1021,True,2097
5081,ORD081,2024-02-26 18:22:00,PZ084,3,1060,False,2039
5082,ORD082,2024-03-19 09:22:00,PZ060,1,1079,False,2097
5083,ORD083,2024-01-15 12:49:00,PZ034,2,1033,True,2059
5084,ORD084,2024-06-16 09:28:00,PZ002,4,1041,False,2022
5085,ORD085,2024-09-13 10:26:00,PZ081,2,1017,True,2078
5086,ORD086,2024-07-25 14:30:00,PZ100,5,1018,True,2012
5087,ORD087,2024-09-24 21:49:00,PZ006,1,1010,True,2012
5088,ORD088,2024-10-24 08:19:00,PZ095,1,1076,False,2017
5089,ORD089,2024-11-22 14:50:00,PZ020,5,1078,True,2012
5090,ORD090,2024-09-02 17:45:00,PZ004,4,1055,False,2077
5091,ORD091,2024-09-02 12:04:00,PZ056,5,1018,True,2077
5092,ORD092,2024-04-13 09:33:00,PZ011,5,1053,False,2079
5093,ORD093,2024-10-27 10:39:00,PZ025,4,1041,True,2098
5094,ORD094,2024-04-12 13:53:00,PZ058,4,1015,False,2003
5095,ORD095,2024-11-20 08:50:00,PZ067,2,1078,False,2062
5096,ORD096,2024-05-14 17:14:00,PZ063,1,1082,False,2057
5097,ORD097,2024-10-02 15:18:00,PZ045,1,1095,True,2040
5098,ORD098,2024-09-23 16:51:00,PZ039,5,1052,True,2022
5099,ORD099,2024-10-06 15:31:00,PZ041,5,1030,False,2093
5100,ORD100,2024-09-28 18:11:00,PZ083,5,1011,False,2029
