row_id,recipe_id,ing_id,quantity
6001,PZ080,ING033,1
6002,PZ081,ING048,5
6003,PZ082,ING005,2
6004,PZ081,ING036,9
6005,PZ030,ING071,10
6006,PZ019,ING077,8
6007,PZ021,ING015,10
6008,PZ084,ING086,1
6009,PZ032,ING041,9
6010,PZ059,ING097,10
6011,PZ077,ING004,10
6012,PZ059,ING027,2
6013,PZ032,ING060,3
6014,PZ032,ING045,3
6015,PZ047,ING019,2
6016,PZ071,ING032,7
6017,PZ072,ING039,3
6018,PZ096,ING023,1
6019,PZ001,ING034,1
6020,PZ030,ING040,10
6021,PZ047,ING062,3
6022,PZ088,ING054,6
6023,PZ067,ING071,7
6024,PZ053,ING030,2
6025,PZ080,ING038,8
6026,PZ097,ING060,10
6027,PZ067,ING036,3
6028,PZ004,ING039,3
6029,PZ074,ING030,1
6030,PZ066,ING093,5
6031,PZ088,ING080,3
6032,PZ089,ING083,8
6033,PZ082,ING003,10
6034,PZ052,ING058,1
6035,PZ074,ING099,1
6036,PZ004,ING031,2
6037,PZ051,ING013,1
6038,PZ058,ING013,1
6039,PZ050,ING032,1
6040,PZ077,ING070,2
6041,PZ062,ING055,5
6042,PZ049,ING096,1
6043,PZ098,ING095,7
6044,PZ042,ING036,7
6045,PZ074,ING057,5
6046,PZ065,ING022,6
6047,PZ093,ING053,1
6048,PZ051,ING023,4
6049,PZ091,ING040,2
6050,PZ072,ING041,7
6051,PZ060,ING095,9
6052,PZ088,ING073,5
6053,PZ078,ING095,7
6054,PZ036,ING094,9
6055,PZ045,ING067,4
6056,PZ053,ING044,5
6057,PZ094,ING083,1
6058,PZ062,ING021,3
6059,PZ090,ING071,6
6060,PZ001,ING072,10
6061,PZ044,ING027,8
6062,PZ015,ING074,9
6063,PZ004,ING032,2
6064,PZ004,ING034,5
6065,PZ049,ING085,6
6066,PZ062,ING004,9
6067,PZ053,ING087,2
6068,PZ062,ING081,3
6069,PZ037,ING001,5
6070,PZ041,ING041,1
6071,PZ047,ING096,5
6072,PZ011,ING072,1
6073,PZ082,ING080,9
6074,PZ044,ING025,9
6075,PZ019,ING035,4
6076,PZ006,ING049,7
6077,PZ039,ING056,2
6078,PZ058,ING040,2
6079,PZ034,ING060,3
6080,PZ080,ING100,8
6081,PZ072,ING003,4
6082,PZ023,ING029,6
6083,PZ042,ING044,2
6084,PZ005,ING025,2
6085,PZ093,ING059,9
6086,PZ019,ING004,5
6087,PZ022,ING051,9
6088,PZ097,ING040,9
6089,PZ071,ING076,9
6090,PZ070,ING072,9
6091,PZ100,ING022,10
6092,PZ025,ING058,9
6093,PZ075,ING003,6
6094,PZ095,ING012,3
6095,PZ037,ING050,7
6096,PZ092,ING088,10
6097,PZ051,ING015,1
6098,PZ026,ING082,7
6099,PZ019,ING096,6
6100,PZ007,ING050,8
